endTime,artistName,trackName,msPlayed,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre,clusters,new_gen
2021-05-10 19:05:00,Olivver the Kid,"Vegas, Baby.",19470,0.6829999999999999,0.589,9.0,-8.185,1.0,0.0351,0.138,1.94e-05,0.0975,0.866,120.01,221876.0,4.0,indie,3,indie pop
2021-05-10 20:09:00,Lukey,PEACHSUN,217146,0.76,0.6,11.0,-7.767,1.0,0.0484,0.0587,3.63e-05,0.0761,0.914,122.032,217146.0,4.0,rap,5,rock
2021-05-10 20:15:00,Starletta,Crying in Miami,48253,0.37,0.861,11.0,-6.398,0.0,0.12,0.128,0.0,0.0862,0.624,197.728,242424.0,5.0,synthpop,12,rnb
2021-05-10 20:15:00,Ayo River,Archaeology,16020,0.488,0.48,4.0,-7.5539999999999985,1.0,0.0277,0.00508,0.322,0.308,0.276,143.014,179611.0,4.0,indie,0,korean
2021-05-10 20:16:00,Netrum,Shivers,3410,0.524,0.941,1.0,-2.023,1.0,0.247,0.00108,0.0212,0.502,0.745,161.031,198632.0,4.0,electronic,4,j-pop
2021-05-10 20:18:00,The Academic,Acting My Age,116470,0.66,0.768,9.0,-3.945,1.0,0.0266,0.000903,2.09e-05,0.326,0.77,120.03,222313.0,4.0,rock,3,indie pop
2021-05-10 20:21:00,The Academic,Bear Claws,207570,0.556,0.87,11.0,-1.901,0.0,0.0364,0.0165,0.0,0.0991,0.631,97.002,213114.0,4.0,rock,5,rock
2021-05-10 20:22:00,The Academic,Why Can't We Be Friends?,67480,0.5710000000000001,0.904,9.0,-4.098,0.0,0.0298,0.000395,1.89e-06,0.332,0.721,129.994,203646.0,4.0,rock,3,indie pop
2021-05-10 20:22:00,Micky James,Rest Of The Best (feat. DREAMERS),6830,0.405,0.929,6.0,-5.746,0.0,0.06,0.000636,0.0,0.373,0.555,157.993,195803.0,4.0,indie,10,hip-hop
2021-05-10 20:23:00,Culture Wars,Faith,8950,0.6890000000000001,0.742,6.0,-5.59,1.0,0.0313,0.00238,0.0554,0.0682,0.632,107.047,186806.0,4.0,indie rock,10,hip-hop
2021-05-10 20:25:00,Camino 84,Little Too Late,78850,0.746,0.52,6.0,-7.513,1.0,0.0347,0.0908,0.0,0.143,0.6559999999999999,119.961,163947.0,4.0,indie pop,10,hip-hop
2021-05-10 20:27:00,Circa Waves,Move to San Francisco,140780,0.701,0.7020000000000001,9.0,-5.221,1.0,0.0346,0.189,0.0,0.102,0.684,136.007,181492.0,4.0,indie rock,3,indie pop
2021-05-10 20:28:00,EASHA,Far Away,2760,0.768,0.519,5.0,-8.494,1.0,0.0739,0.402,0.0,0.183,0.452,112.973,185084.0,4.0,indie,13,electro
2021-05-10 20:30:00,Boy Called Cute,Roommate,2550,0.634,0.841,4.0,-4.908,1.0,0.0295,0.283,4.86e-06,0.632,0.7609999999999999,125.014,202560.0,4.0,indie,0,korean
2021-05-10 20:30:00,Boy Called Cute,Roommate,230,0.634,0.841,4.0,-4.908,1.0,0.0295,0.283,4.86e-06,0.632,0.7609999999999999,125.014,202560.0,4.0,indie,0,korean
2021-05-10 20:30:00,The Backseat Lovers,Maple Syrup,109230,0.5429999999999999,0.526,2.0,-9.703,1.0,0.0582,0.0447,0.0533,0.0778,0.384,153.0,243529.0,3.0,rock,11,pop
2021-05-10 20:30:00,Johnny Manchild and the Poor Bastards,Alright,1430,0.537,0.498,9.0,-9.095,1.0,0.0306,0.122,1.47e-06,0.0801,0.0899,90.01700000000002,293400.0,4.0,indie,3,indie pop
2021-05-10 20:31:00,Kyle Reynolds,Boogieman,9890,0.7709999999999999,0.529,11.0,-5.408,0.0,0.186,0.134,0.0,0.262,0.5489999999999999,159.971,178385.0,4.0,pop,5,rock
2021-05-10 20:31:00,Blair,Back To You,8470,0.487,0.848,9.0,-6.614,1.0,0.0407,0.0212,0.0,0.123,0.476,79.988,216831.0,4.0,indie,3,indie pop
2021-05-10 20:31:00,Old Daisy,You + the Sun,3900,0.5539999999999999,0.868,7.0,-4.227,1.0,0.0797,0.0065099999999999,0.0,0.0763,0.5770000000000001,161.965,226387.0,4.0,usa,2,indie
2021-05-10 20:31:00,Johnny Manchild and the Poor Bastards,Alright,2910,0.537,0.498,9.0,-9.095,1.0,0.0306,0.122,1.47e-06,0.0801,0.0899,90.01700000000002,293400.0,4.0,indie,3,indie pop
2021-05-10 20:32:00,"You, Me, And Everyone We Know",F.I.N.E.,40390,0.531,0.5920000000000001,11.0,-7.669,1.0,0.0329,0.0203,4.67e-05,0.058,0.552,91.966,268038.0,4.0,pop punk,5,rock
2021-05-10 20:32:00,Gen Hoshino,FUSHIGI,3330,0.753,0.574,3.0,-4.57,1.0,0.0483,0.0512,3.71e-06,0.141,0.527,89.024,290000.0,4.0,japanese,9,electronic
2021-05-10 20:33:00,Dayglow,Balcony,87020,0.7020000000000001,0.8270000000000001,11.0,-5.587999999999999,0.0,0.0778,0.000381,0.568,0.0333,0.977,150.019,151267.0,4.0,indie,5,rock
2021-05-10 20:33:00,Dayglow,Woah Man,7010,0.4970000000000001,0.675,2.0,-7.442,1.0,0.0332,0.0035,0.000367,0.219,0.338,79.965,208587.0,4.0,indie,6,japanese
2021-05-10 20:35:00,Dayglow,Something,69920,0.8170000000000001,0.6609999999999999,0.0,-4.835,0.0,0.102,0.0668,3.25e-06,0.162,0.945,139.994,114320.0,4.0,indie,7,lo-fi
2021-05-10 20:37:00,John Park,Daydreamer,1960,0.33,0.404,2.0,-8.787,1.0,0.0283,0.7020000000000001,0.283,0.125,0.104,167.10299999999995,228613.0,5.0,korean,12,rnb
2021-05-10 20:37:00,Dayglow,Close To You,135370,0.875,0.649,6.0,-5.754,1.0,0.0433,0.429,0.00237,0.0704,0.833,140.031,194693.0,4.0,indie,10,hip-hop
2021-05-10 20:37:00,Coldplay,Higher Power,3250,0.507,0.828,10.0,-6.023,1.0,0.0449,0.0071099999999999,2.44e-05,0.261,0.489,178.032,211295.0,4.0,alternative,14,funk
2021-05-10 20:37:00,boy pablo,i hope she loves me back - acoustic @ 777 Studio,800,0.49,0.179,9.0,-14.706,0.0,0.0321,0.917,4.39e-05,0.114,0.343,77.075,215375.0,4.0,indie pop,3,indie pop
2021-05-10 20:38:00,Hippo Campus,Way It Goes,25780,0.542,0.906,9.0,-4.213,1.0,0.0491,0.021,0.00043,0.377,0.515,120.014,245456.0,4.0,indie pop,3,indie pop
2021-05-10 20:38:00,The Wldlfe,Nightmare,41860,0.713,0.5539999999999999,0.0,-8.254,1.0,0.0306,0.376,0.0117,0.156,0.598,115.047,228497.0,4.0,indie,7,lo-fi
2021-05-10 20:38:00,Camino 84,Oh My,19910,0.723,0.448,0.0,-6.8020000000000005,0.0,0.0548,0.342,0.0342,0.0789,0.76,174.037,198621.0,4.0,indie pop,7,lo-fi
2021-05-10 20:40:00,Frank Ocean,Lost,1300,0.913,0.603,8.0,-4.892,1.0,0.226,0.0272,0.000503,0.1669999999999999,0.4970000000000001,123.061,234093.0,4.0,rnb,1,k-pop
2021-05-10 20:40:00,Olivia Rodrigo,deja vu,1210,0.442,0.612,2.0,-7.222,1.0,0.112,0.584,5.700000000000001e-06,0.37,0.178,180.917,215507.0,4.0,pop,6,japanese
2021-05-10 20:40:00,Taylor Swift,Cruel Summer,970,0.552,0.7020000000000001,9.0,-5.707000000000002,1.0,0.157,0.117,2.060000000000001e-05,0.105,0.564,169.99400000000003,178427.0,4.0,pop,3,indie pop
2021-05-10 20:40:00,SZA,Julia,950,0.6659999999999999,0.688,0.0,-7.0710000000000015,1.0,0.031,0.00866,9e-06,0.0964,0.433,111.02,219643.0,4.0,rnb,7,lo-fi
2021-05-10 20:40:00,milk.,Drama Queen,2270,0.528,0.779,9.0,-8.289,1.0,0.041,0.00153,0.0,0.0974,0.614,120.051,246000.0,4.0,hip-hop,3,indie pop
2021-05-10 20:40:00,pizzagirl,bullet train,1250,0.527,0.928,10.0,-6.8660000000000005,1.0,0.0424,9.48e-06,0.7979999999999999,0.135,0.557,109.993,270326.0,4.0,indie,14,funk
2021-05-10 20:40:00,Hippo Campus,Buttercup,79520,0.623,0.763,9.0,-4.412,1.0,0.0719,0.199,6.52e-06,0.126,0.199,108.871,226610.0,4.0,indie pop,3,indie pop
2021-05-10 20:40:00,boy pablo,"Dance, Baby!",1100,0.602,0.601,9.0,-8.521,1.0,0.0411,0.037,0.0046,0.312,0.856,122.017,198000.0,4.0,indie pop,3,indie pop
2021-05-10 20:40:00,ROLE MODEL,blind,1180,0.765,0.6629999999999999,0.0,-5.223,1.0,0.0652,0.141,0.000297,0.0924,0.6859999999999999,150.091,153293.0,4.0,8-bit,7,lo-fi
2021-05-10 20:40:00,Hippo Campus,Way It Goes,2190,0.542,0.906,9.0,-4.213,1.0,0.0491,0.021,0.00043,0.377,0.515,120.014,245456.0,4.0,indie pop,3,indie pop
2021-05-10 20:40:00,Fleetwood Mac,Dreams,1920,0.823,0.338,0.0,-15.899,1.0,0.0413,0.139,0.00129,0.5,0.785,120.473,254453.0,4.0,classic rock,7,lo-fi
2021-05-10 20:40:00,Twenty One Pilots,Shy Away,950,0.588,0.856,9.0,-5.242000000000001,0.0,0.0316,0.0008179999999999,0.0739,0.238,0.635,96.966,175044.0,4.0,alternative,3,indie pop
2021-05-10 20:40:00,Beach Bunny,Cloud 9,1580,0.637,0.929,4.0,-3.593,1.0,0.0491,0.0016699999999999,2.62e-05,0.344,0.902,80.97399999999998,147351.0,4.0,indie rock,0,korean
2021-05-10 20:40:00,Harry Styles,Golden,950,0.448,0.838,4.0,-5.2570000000000014,0.0,0.0557,0.21,0.000131,0.131,0.254,139.863,208907.0,4.0,pop,0,korean
2021-05-10 20:40:00,Phoebe Green,IDK,1150,0.636,0.774,7.0,-5.218999999999999,1.0,0.0449,0.00335,0.000344,0.076,0.906,109.999,206662.0,4.0,indie,2,indie
2021-05-10 20:41:00,Paramore,Rose-Colored Boy,750,0.768,0.826,5.0,-4.904,1.0,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853.0,4.0,rock,13,electro
2021-05-10 20:41:00,WizTheMc,For A Minute,1920,0.711,0.778,2.0,-6.346,1.0,0.0897,0.0273,1.77e-06,0.103,0.8270000000000001,160.018,108984.0,4.0,rap,6,japanese
2021-05-10 20:42:00,chloe moriondo,I Eat Boys,250,0.523,0.537,2.0,-4.958,1.0,0.0274,0.0499,0.0,0.222,0.1669999999999999,91.728,162867.0,4.0,indie pop,6,japanese
2021-05-10 20:42:00,WALK THE MOON,Anna Sun,10620,0.472,0.8440000000000001,10.0,-6.577999999999999,1.0,0.054,0.00173,0.0,0.24,0.34,140.034,321280.0,4.0,indie,14,funk
2021-05-10 20:42:00,Troye Sivan,Easy (with Kacey Musgraves feat. Mark Ronson),440,0.581,0.674,8.0,-7.09,1.0,0.033,0.00187,3.01e-06,0.128,0.488,143.005,213572.0,4.0,pop,1,k-pop
2021-05-10 20:42:00,Paramore,Rose-Colored Boy,1930,0.768,0.826,5.0,-4.904,1.0,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853.0,4.0,rock,13,electro
2021-05-10 20:42:00,Rex Orange County,Corduroy Dreams,1040,0.608,0.305,4.0,-14.037,1.0,0.053,0.653,0.0,0.103,0.222,113.818,206975.0,4.0,indie pop,0,korean
2021-05-10 20:42:00,Alt Bloom,October Eyes,3090,0.618,0.52,4.0,-9.232,1.0,0.3670000000000001,0.7190000000000001,0.0117,0.146,0.698,144.922,147791.0,4.0,pop,0,korean
2021-05-10 20:42:00,Ritt Momney,Put Your Records On,2530,0.399,0.491,6.0,-10.778,0.0,0.0538,0.0563,0.00089,0.11,0.151,91.066,210463.0,4.0,indie pop,10,hip-hop
2021-05-10 20:42:00,Peach Pit,Shampoo Bottles,120,0.648,0.436,8.0,-9.578,1.0,0.0275,0.0232,0.0,0.0944,0.333,107.019,224267.0,4.0,math rock,1,k-pop
2021-05-10 20:42:00,Clairo,Sofia,1090,0.7440000000000001,0.619,0.0,-9.805,1.0,0.039,0.598,0.00372,0.231,0.6409999999999999,112.997,188387.0,4.0,bedroom pop,7,lo-fi
2021-05-10 20:42:00,Charlie Burg,Channel Orange In Your Living Room,3760,0.698,0.604,11.0,-6.489,1.0,0.0494,0.518,0.0,0.07,0.8320000000000001,118.692,158373.0,4.0,rnb,5,rock
2021-05-10 20:42:00,Cage The Elephant,Cigarette Daydreams,230,0.636,0.6759999999999999,2.0,-3.442,1.0,0.0263,0.0807,0.0,0.0831,0.273,113.98,208760.0,4.0,indie rock,6,japanese
2021-05-10 20:42:00,WizTheMc,For A Minute,68440,0.711,0.778,2.0,-6.346,1.0,0.0897,0.0273,1.77e-06,0.103,0.8270000000000001,160.018,108984.0,4.0,rap,6,japanese
2021-05-10 20:42:00,The Postal Service,Such Great Heights - Remastered,340,0.644,0.8079999999999999,5.0,-7.268,1.0,0.0513,0.0467,0.187,0.0652,0.175,174.98,266507.0,4.0,indie,13,electro
2021-05-10 20:43:00,The Japanese House,Saw You In A Dream,13020,0.607,0.451,4.0,-8.206,1.0,0.0286,0.0604,0.0,0.19,0.6759999999999999,94.054,208280.0,4.0,indie pop,0,korean
2021-05-10 20:43:00,Goth Babe,Colours,1740,0.624,0.532,1.0,-7.9860000000000015,0.0,0.0691,0.823,5.6100000000000015e-05,0.0712,0.359,104.911,182857.0,4.0,dream pop,4,j-pop
2021-05-10 20:43:00,Wallice,Punching Bag,4850,0.621,0.7659999999999999,1.0,-1.73,0.0,0.0392,0.433,9.2e-06,0.3229999999999999,0.612,138.974,153784.0,4.0,indie pop,4,j-pop
2021-05-10 20:43:00,The 1975,The Birthday Party,4410,0.627,0.495,2.0,-8.934,1.0,0.0287,0.0681,0.104,0.124,0.452,134.01,285833.0,4.0,indie rock,6,japanese
2021-05-10 20:43:00,easy life,daydreams,2880,0.7,0.513,0.0,-6.845,1.0,0.0698,0.684,5.23e-05,0.249,0.637,82.006,155845.0,4.0,indie pop,7,lo-fi
2021-05-10 20:44:00,Two Door Cinema Club,Something Good Can Work,3460,0.648,0.833,0.0,-5.3210000000000015,1.0,0.0327,0.00583,0.000787,0.178,0.64,119.935,164187.0,4.0,indie,7,lo-fi
2021-05-10 20:44:00,Sam Fender,Poundshop Kardashians,3100,0.557,0.875,2.0,-1.596,0.0,0.0346,0.0419,0.0,0.371,0.77,138.023,159295.0,4.0,indie rock,6,japanese
2021-05-10 20:44:00,Local Natives,When Am I Gonna Lose You,6420,0.452,0.8340000000000001,11.0,-4.657,1.0,0.0967,0.0417,0.00036,0.119,0.514,142.088,264213.0,4.0,indie,5,rock
2021-05-10 20:44:00,Alfie Templeman,Everybody’s Gonna Love Somebody - Edit,4870,0.861,0.662,7.0,-5.666,1.0,0.0818,0.081,1.18e-05,0.101,0.6579999999999999,120.029,196709.0,4.0,indie pop,2,indie
2021-05-10 20:44:00,Mallrat,Groceries,1380,0.6859999999999999,0.539,0.0,-8.623,1.0,0.0348,0.13,1.94e-05,0.116,0.186,115.983,217285.0,4.0,pop,7,lo-fi
2021-05-10 20:44:00,The Strokes,The Adults Are Talking,2640,0.593,0.7490000000000001,5.0,-5.67,1.0,0.0475,0.0113,0.106,0.314,0.649,164.959,309053.0,4.0,indie rock,13,electro
2021-05-10 20:44:00,Peter Bjorn and John,Young Folks,3220,0.6990000000000001,0.812,0.0,-6.005,1.0,0.0377,0.0164,0.000763,0.105,0.662,138.185,276693.0,4.0,indie,7,lo-fi
2021-05-10 20:44:00,Justin Bieber,Ghost,1050,0.601,0.741,2.0,-5.569,1.0,0.0478,0.185,2.910000000000001e-05,0.415,0.441,153.96,153190.0,4.0,pop,6,japanese
2021-05-10 20:44:00,spill tab,Cotton Candy,3360,0.6859999999999999,0.456,0.0,-7.81,1.0,0.234,0.662,8.93e-06,0.357,0.569,96.889,93871.0,3.0,indie pop,11,pop
2021-05-10 20:44:00,Mitski,Nobody,6650,0.398,0.7170000000000001,0.0,-5.252999999999999,1.0,0.0398,0.07,0.0,0.085,0.487,117.296,193429.0,4.0,indie rock,7,lo-fi
2021-05-10 20:44:00,Kid Cudi,Lovin’ Me (feat. Phoebe Bridgers),4020,0.604,0.605,1.0,-7.8610000000000015,1.0,0.0415,0.152,0.0008449999999999,0.157,0.168,141.52700000000004,165893.0,4.0,hip-hop,4,j-pop
2021-05-10 20:46:00,Edward Sharpe & The Magnetic Zeros,Home - 2019 - Remaster,1050,0.53,0.634,2.0,-5.759,1.0,0.0311,0.249,0.0006219999999999,0.0979,0.106,111.615,306373.0,4.0,folk,6,japanese
2021-05-10 20:46:00,Lana Del Rey,Diet Mountain Dew,5710,0.595,0.696,10.0,-5.921,0.0,0.0417,0.276,0.0,0.411,0.5329999999999999,88.01299999999998,222920.0,4.0,indie,14,funk
2021-05-10 20:46:00,Lana Del Rey,Diet Mountain Dew,220,0.595,0.696,10.0,-5.921,0.0,0.0417,0.276,0.0,0.411,0.5329999999999999,88.01299999999998,222920.0,4.0,indie,14,funk
2021-05-10 20:46:00,Daniel Caesar,Japanese Denim,3320,0.7070000000000001,0.238,3.0,-8.818,1.0,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,270847.0,3.0,rnb,11,pop
2021-05-10 20:46:00,Billie Marten,Garden of Eden,5400,0.5770000000000001,0.72,5.0,-8.08,1.0,0.0421,0.0496,0.0042299999999999,0.0977,0.465,150.085,199480.0,4.0,indie pop,13,electro
2021-05-10 20:46:00,Kehlani,Honey,860,0.606,0.24,3.0,-7.102,1.0,0.0369,0.772,0.0,0.0819,0.526,96.792,199210.0,4.0,rnb,9,electronic
2021-05-10 20:46:00,Jackie Hayes,dead end,2710,0.607,0.745,0.0,-7.49,0.0,0.0322,3.8e-05,0.00725,0.098,0.438,153.00799999999995,140000.0,4.0,rock,7,lo-fi
2021-05-10 20:46:00,Maggie Rogers,Say It,310,0.557,0.496,10.0,-7.184,1.0,0.0332,0.208,0.00824,0.147,0.248,84.912,220960.0,4.0,pop,14,funk
2021-05-10 20:46:00,Glass Animals,Melon and the Coconut,1890,0.5529999999999999,0.354,4.0,-15.02,1.0,0.0489,0.976,0.674,0.305,0.298,87.814,148706.0,4.0,electronic,0,korean
2021-05-10 20:46:00,Baby Queen,Dover Beach,810,0.581,0.8320000000000001,6.0,-5.48,1.0,0.0514,0.0753,0.0,0.0773,0.6779999999999999,99.908,218053.0,4.0,indie pop,10,hip-hop
2021-05-10 20:46:00,Gus Dapperton,Palms (with Channel Tres),900,0.745,0.569,4.0,-8.078,0.0,0.0348,0.0892,0.0289,0.115,0.774,117.975,240233.0,4.0,indie pop,0,korean
2021-05-10 20:46:00,Josie Man,Colours,1570,0.7929999999999999,0.6940000000000001,2.0,-5.011,1.0,0.0362,0.281,5.79e-05,0.0812,0.677,105.015,231037.0,4.0,pop,6,japanese
2021-05-10 20:46:00,Blossoms,Honey Sweet,96000,0.5720000000000001,0.713,4.0,-6.146,0.0,0.0368,0.0337,0.0033,0.34,0.608,109.99,215647.0,4.0,indie,0,korean
2021-05-10 20:46:00,"Tyler, The Creator",BEST INTEREST,950,0.596,0.575,11.0,-8.325,0.0,0.0514,0.0861,0.000153,0.334,0.34,98.265,127921.0,3.0,hip-hop,11,pop
2021-05-10 20:46:00,"Tyler, The Creator",BEST INTEREST,2650,0.596,0.575,11.0,-8.325,0.0,0.0514,0.0861,0.000153,0.334,0.34,98.265,127921.0,3.0,hip-hop,11,pop
2021-05-10 20:46:00,Miguel,waves - Tame Impala Remix,970,0.529,0.894,2.0,-3.599,1.0,0.0412,0.308,5.38e-06,0.254,0.5429999999999999,108.024,253347.0,4.0,rnb,6,japanese
2021-05-10 20:46:00,070 Shake,Guilty Conscience,1180,0.539,0.638,7.0,-6.049,1.0,0.136,0.00676,0.0,0.123,0.222,179.822,213333.0,4.0,rnb,2,indie
2021-05-10 20:47:00,Anna of the North,Someone,1680,0.562,0.784,3.0,-5.783,1.0,0.0261,0.117,4.72e-05,0.0931,0.519,104.987,227000.0,4.0,pop,9,electronic
2021-05-10 20:47:00,Biig Piig,Oh No,1940,0.6970000000000001,0.41,7.0,-9.149,1.0,0.144,0.412,0.79,0.111,0.377,166.13299999999995,164947.0,4.0,indie,2,indie
2021-05-10 20:47:00,NewDad,I Don't Recognise You,1080,0.534,0.623,11.0,-7.144,1.0,0.0247,0.6679999999999999,0.379,0.121,0.395,82.48700000000002,275013.0,4.0,shoegaze,5,rock
2021-05-10 20:47:00,Mac Miller,Good News,3880,0.794,0.32,1.0,-12.92,0.0,0.173,0.853,0.134,0.112,0.241,174.088,342040.0,4.0,hip-hop,4,j-pop
2021-05-10 20:47:00,Of Monsters and Men,Mountain Sound,2770,0.379,0.879,1.0,-4.336,0.0,0.0362,0.0421,0.00449,0.146,0.37,102.021,211453.0,4.0,indie,4,j-pop
2021-05-10 20:47:00,Julien Baker,Souvenir,2770,0.605,0.299,6.0,-11.192,0.0,0.0264,0.7509999999999999,0.474,0.0943,0.181,109.008,212467.0,4.0,indie,10,hip-hop
2021-05-10 20:47:00,Bombay Bicycle Club,Luna,1670,0.579,0.917,5.0,-5.4,1.0,0.048,0.0306,0.000579,0.143,0.387,121.989,190867.0,4.0,indie,13,electro
2021-05-10 20:47:00,Joesef,Think That I Don't Need Your Love,1840,0.6859999999999999,0.83,7.0,-8.075,0.0,0.0783,0.108,1.2e-05,0.0843,0.802,99.972,223414.0,4.0,soul,2,indie
2021-05-10 20:47:00,Tkay Maidza,Where Is My Mind?,1590,0.544,0.507,1.0,-4.963,0.0,0.0314,0.0056,0.000192,0.288,0.151,148.002,177261.0,4.0,hip-hop,4,j-pop
2021-05-10 20:47:00,Jungle,Busy Earnin',1400,0.552,0.883,10.0,-5.61,0.0,0.0355,0.209,4.91e-06,0.0912,0.745,99.967,181773.0,4.0,electronic,14,funk
2021-05-10 20:47:00,Hope Tala,Crazy,4840,0.672,0.503,2.0,-5.141,1.0,0.0464,0.265,0.000321,0.204,0.465,60.496,259213.0,4.0,rnb,6,japanese
2021-05-10 20:47:00,Pip Millett,Try a Little Tenderness,930,0.825,0.198,2.0,-12.837,1.0,0.32,0.51,2.85e-05,0.111,0.226,119.813,192913.0,4.0,rnb,6,japanese
2021-05-10 20:47:00,Banes World,You Say I'm in Love,1910,0.625,0.285,1.0,-16.686,0.0,0.0537,0.438,0.00279,0.192,0.357,140.02,176761.0,4.0,dream pop,4,j-pop
2021-05-10 20:47:00,Tom Misch,Movie,5650,0.785,0.379,7.0,-11.446,1.0,0.0732,0.391,0.0161,0.267,0.182,122.043,357357.0,3.0,soul,11,pop
2021-05-10 20:47:00,Bastille,Flaws,900,0.57,0.657,8.0,-6.987,1.0,0.0356,0.405,1.86e-06,0.0723,0.41,144.247,218800.0,4.0,indie,1,k-pop
2021-05-10 20:47:00,John Mayer,Love on the Weekend,1460,0.718,0.583,7.0,-7.883999999999999,1.0,0.0288,0.623,0.000681,0.0612,0.422,119.971,212320.0,4.0,singer-songwriter,2,indie
2021-05-10 20:48:00,Saint Blonde,Shy,14350,0.616,0.825,0.0,-4.218999999999999,0.0,0.0385,0.0167,0.0,0.179,0.8690000000000001,108.06,193264.0,4.0,indie,7,lo-fi
2021-05-10 20:48:00,The Wrecks,Infinitely Ordinary,5500,0.46,0.669,10.0,-6.573,1.0,0.0409,0.00692,1.21e-06,0.134,0.259,82.307,172987.0,4.0,indie rock,14,funk
2021-05-10 20:48:00,Hippo Campus,Way It Goes,50770,0.542,0.906,9.0,-4.213,1.0,0.0491,0.021,0.00043,0.377,0.515,120.014,245456.0,4.0,indie pop,3,indie pop
2021-05-10 20:52:00,Bad Suns,Baby Blue Shades,220580,0.7120000000000001,0.74,7.0,-7.187,1.0,0.0424,0.00572,0.0,0.0834,0.532,120.065,220580.0,4.0,indie rock,2,indie
2021-05-10 20:53:00,The Kelseys,FOMO,2020,0.635,0.7070000000000001,10.0,-7.923999999999999,1.0,0.0308,0.00145,0.0331,0.338,0.463,109.021,215500.0,4.0,indie,14,funk
2021-05-10 20:53:00,Betcha,Lucy Lucy,1750,0.5,0.79,3.0,-4.313,1.0,0.0342,0.0074099999999999,0.0,0.332,0.445,133.115,214533.0,4.0,indie,9,electronic
2021-05-10 20:53:00,Betcha,Lucy Lucy,8950,0.5,0.79,3.0,-4.313,1.0,0.0342,0.0074099999999999,0.0,0.332,0.445,133.115,214533.0,4.0,indie,9,electronic
2021-05-10 20:53:00,Fox Royale,Don't Call Me When You're Lonely,3190,0.463,0.904,2.0,-3.942,1.0,0.0406,0.000117,1.07e-05,0.347,0.59,117.005,161907.0,4.0,indie,6,japanese
2021-05-10 20:53:00,Fuller,Favorite Poison,38789,0.456,0.887,6.0,-3.674,1.0,0.0355,6.91e-05,0.69,0.174,0.6890000000000001,77.495,192156.0,4.0,pop punk,10,hip-hop
2021-05-10 20:55:00,Noah Floersch,On Your Mind,2890,0.747,0.645,8.0,-8.379,1.0,0.0966,0.583,8.400000000000001e-06,0.0935,0.68,124.946,159600.0,3.0,indie,11,pop
2021-05-10 20:57:00,The New Electric Sound,Tango,12800,0.562,0.853,11.0,-6.881,1.0,0.0889,0.057,0.00027,0.0738,0.713,142.995,181627.0,4.0,indie,5,rock
2021-05-10 20:57:00,Kindred,Spent My Life,11880,0.667,0.779,7.0,-6.711,1.0,0.0328,0.545,0.00104,0.158,0.604,96.061,222500.0,4.0,hardcore,2,indie
2021-05-10 20:57:00,Bad Suns,Violet,790,0.69,0.867,1.0,-5.074,1.0,0.0375,0.00772,0.0,0.0516,0.77,103.033,198400.0,4.0,indie rock,4,j-pop
2021-05-10 20:57:00,Run River North,Wake Up,7920,0.607,0.596,9.0,-5.412000000000001,1.0,0.0358,0.0753,0.0,0.163,0.338,90.995,191013.0,4.0,folk,3,indie pop
2021-05-10 20:57:00,Sub-Radio,Better Than That,3450,0.636,0.8109999999999999,8.0,-3.594,1.0,0.0399,0.00392,0.0,0.341,0.774,109.104,186360.0,4.0,indie,1,k-pop
2021-05-10 20:57:00,Friday Pilots Club,PRBLM,1470,0.6659999999999999,0.772,6.0,-5.6320000000000014,0.0,0.109,0.00343,0.0,0.24,0.711,100.936,216832.0,4.0,indie rock,10,hip-hop
2021-05-10 20:58:00,Shoobies,Heavenly,34950,0.615,0.6409999999999999,0.0,-11.720999999999998,1.0,0.0364,0.0263,2.79e-06,0.107,0.337,121.963,280343.0,4.0,indie,7,lo-fi
2021-05-10 20:58:00,Chaz Cardigan,Middle Of The Road,1940,0.53,0.742,11.0,-5.509,1.0,0.0729,0.0618,0.0,0.17,0.642,75.083,202386.0,4.0,rock,5,rock
2021-05-10 21:00:00,ROY JUNO,Glory,117650,0.578,0.6629999999999999,8.0,-7.34,1.0,0.0406,0.0585,0.0,0.122,0.188,112.028,203665.0,4.0,indie,1,k-pop
2021-05-10 21:01:00,The Band CAMINO,Roses,42840,0.703,0.768,1.0,-5.069,1.0,0.0339,0.0339,1.3e-06,0.0328,0.7859999999999999,95.983,181674.0,4.0,indie rock,4,j-pop
2021-05-10 21:02:00,The Band CAMINO,Daphne Blue,80930,0.5670000000000001,0.925,1.0,-2.775,0.0,0.0906,0.00239,0.0054,0.348,0.7040000000000001,118.006,182840.0,4.0,indie rock,4,j-pop
2021-05-10 21:03:00,The Band CAMINO,Haunted,2380,0.464,0.921,4.0,-3.539,1.0,0.0677,0.00654,0.0,0.127,0.461,144.127,263285.0,4.0,indie rock,0,korean
2021-05-10 21:03:00,The Band CAMINO,Hush Hush,2320,0.5589999999999999,0.949,7.0,-3.637,1.0,0.118,0.00151,5.54e-06,0.134,0.764,104.014,177920.0,4.0,indie rock,2,indie
