,endTime,artistName,trackName,msPlayed,trackIDs
9198,2022-04-11 17:46:00,COIN,Take A Picture,177500,756PiO1gJA8OaY30U84hnO
9199,2022-04-11 17:49:00,COIN,It Works,168865,3efiAtiOd0mZiYRXk5KanF
9200,2022-04-11 17:50:00,ヨルシカ,言って。,5440,6z1TvLTR0oOsWSJfDrERmj
9201,2022-04-11 17:50:00,half•alive,arrow,8596,6HGDxEtcoUsztb2xeVOXTP
9202,2022-04-11 17:51:00,eaJ,Car Crash,2480,2tlJ22iQwiO1CWBQSma23n
9203,2022-04-11 17:51:00,Rebounder,Japanese Posters,20130,19mIMQ8rNN4jmfR1UXVNBQ
9204,2022-04-11 17:51:00,TWICE,Likey,3770,0IEVKWduAaMcZepZQVr80T
9205,2022-04-11 17:51:00,Navos,What It Feels Like,800,5Yg3kRGlB8UB6Sa8Fq4njc
9206,2022-04-11 17:51:00,Ado,踊,2520,7z6qHGEKxRtwtYym2epV7l
9207,2022-04-11 17:51:00,Breakup Shoes,Idk,1540,6gJSeUKJEt8gxlzg8OsGds
9208,2022-04-11 17:51:00,ヨルシカ,言って。,10160,6z1TvLTR0oOsWSJfDrERmj
9209,2022-04-11 17:51:00,Lauv,Sims,1450,5ikx3xVoCAoEMh47AYmZNe
9210,2022-04-11 17:52:00,david hugo,Die Right Here,13290,7fXYFuCTmNrYRGwEUUf5iz
9211,2022-04-11 17:52:00,Luli Lee,I Feel Your Love,3360,5MPTnzbIv8DFih57iAE8Kt
9212,2022-04-11 17:55:00,eaJ,Car Crash,186340,2tlJ22iQwiO1CWBQSma23n
9213,2022-04-11 17:55:00,DATS,Showtime,15880,5oRsF5BicGgALJBYYnAIq6
9214,2022-04-11 17:59:00,KARD,Bomb Bomb,3792,2U6RSyXFnDVNYoD9iUgi09
9215,2022-04-11 17:59:00,Jay Park,GANADARA (Feat. IU),203727,5quFr5s5PXYfUX5jV2EBZ1
9216,2022-04-11 18:03:00,1TEAM,습관적 VIBE,6940,7jG93mz6jmMRC3xQJF7wXT
9217,2022-04-11 18:03:00,Unknown Artist,Unknown Track,237153,
9218,2022-04-11 18:03:00,Rex Orange County,It Gets Better,276,6lxJDscGCALBzA0BdhGCiL
9219,2022-04-11 18:07:00,NIKI,Every Summertime,215686,68HocO7fx9z0MgDU0ZPHro
9220,2022-04-11 18:07:00,DEAN,instagram,49193,6z1kLsntE7FuzKZHZWrXYN
9221,2022-04-11 18:10:00,Virginia To Vegas,amnesia,154856,21jkiLxzuDmn1DQGrNpMdS
9222,2022-04-11 18:11:00,dhruv,double take,38603,0QzuaeCEEOV40Pn7IvKEny
9223,2022-04-11 18:13:00,COIN,Killing Me,165773,4rXfbIpiDnGxZYIflm8LSQ
9224,2022-04-11 18:14:00,Lauv,For Now,2706,0PxJmAlyKcRdd1r9FvDbTn
9225,2022-04-11 18:17:00,wolfi,misleading,184500,3gv6fbSPHJvSaA4LmCkpid
9226,2022-04-11 18:17:00,Mayday,戀愛ing - Live,1270,7d5ZYDW6VKKj3STSDn1cCg
9227,2022-04-11 18:18:00,YOASOBI,ミスター,67660,2YbNZLoiREBYZo4HeKB8Np
9228,2022-04-11 18:21:00,Eric Nam,Runaway,153293,60sX1vz8ToXYuaAvW5sYMs
9229,2022-04-11 18:22:00,STAYC,RUN2U,900,3gFcGnU4kTdMYLXDjH1TK8
9230,2022-04-11 18:22:00,STAYC,RUN2U,470,3gFcGnU4kTdMYLXDjH1TK8
9231,2022-04-11 18:22:00,STAYC,RUN2U,1110,3gFcGnU4kTdMYLXDjH1TK8
9232,2022-04-11 18:22:00,Stray Kids,Mixtape : OH,0,2afx8zfrOsN3QVEWSx5IPp
9233,2022-04-11 18:26:00,STAYC,RUN2U,211844,3gFcGnU4kTdMYLXDjH1TK8
9234,2022-04-11 18:26:00,KEY,One of Those Nights,1040,2OsH4MtKPVeI8w9sFBLEvZ
9235,2022-04-11 18:26:00,ITZY,ICY,1450,2vdkN2NSQ5mxqNGg7sJUxs
9236,2022-04-11 18:26:00,TWICE,The Feels,890,308Ir17KlNdlrbVLHWhlLe
9237,2022-04-11 18:26:00,SHINee,CØDE,920,4A6BplRJXLfp9GsDwzk3LV
9238,2022-04-11 18:26:00,Weeekly,Butterfly,6867,0XPgftiheW0wdIWOUNii78
9239,2022-04-11 18:26:00,N.Flying,Preview,1160,1ppNeMqxAKLh19wbIqSzAj
9240,2022-04-11 18:30:00,N.Flying,Preview,204610,1ppNeMqxAKLh19wbIqSzAj
9241,2022-04-12 03:04:00,DAY6,Chocolate,10790,2rbfCOgXMPoBLBrK2wLX5K
9242,2022-04-12 03:04:00,SHINee,View,448,46E1ic6n099e76t5J1TbHn
9243,2022-04-12 03:07:00,ENHYPEN,Polaroid Love,184601,5elW2CKSoqjYoJ32AGDxf1
9244,2022-04-12 03:07:00,Stray Kids,MIROH,13550,2sFWzfV3kqAwXEWM9BjzwH
9245,2022-04-12 15:51:00,Martin Garrix,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),950,7Feaw9WAEREY0DUOSXJLOM
9246,2022-04-12 15:51:00,No Love For The Middle Child,Bullets in the Dark (feat. MOD SUN),80,2FwhZ9LriLQ3oiRF4h1vJ1
9247,2022-04-12 15:51:00,MAX,Blueberry Eyes (feat. SUGA of BTS),950,5dn6QANKbf76pANGjMBida
9248,2022-04-12 15:52:00,MAX,Blueberry Eyes (feat. SUGA of BTS),72850,5dn6QANKbf76pANGjMBida
9249,2022-04-12 15:54:00,The Hails,Stay,820,1tphpNOryX2zZOFm50E1Mu
9250,2022-04-12 15:54:00,Your Neighbors,Chicken,680,7fPUzdTdRD8xIJUOq0uX6n
9251,2022-04-12 15:54:00,COIN,It Works,1000,3efiAtiOd0mZiYRXk5KanF
9252,2022-04-12 15:54:00,COIN,Cutie,1030,4nLTOnpSCBwRlul92HLIyW
9253,2022-04-12 15:54:00,The Academic,Acting My Age,1130,3kcX1eNaWhs3uqgwpRWgID
9254,2022-04-12 15:54:00,Arbor,Intuition,2430,3ZgpscC4v2wNuGxUYoELGb
9255,2022-04-12 15:54:00,half•alive,arrow,680,6HGDxEtcoUsztb2xeVOXTP
9256,2022-04-12 15:54:00,John Mayer,New Light,93580,4T6FWA703h6H7zk1FoSARw
9257,2022-04-12 15:57:00,COIN,Take A Picture,164170,756PiO1gJA8OaY30U84hnO
9258,2022-04-12 23:00:00,THE DRIVER ERA,Afterglow,186540,2KKBlK4IZUdjlJ7F0WGzU6
9259,2022-04-12 23:01:00,COIN,Killing Me,89490,4rXfbIpiDnGxZYIflm8LSQ
9260,2022-04-13 04:31:00,THE DRIVER ERA,Afterglow,161780,2KKBlK4IZUdjlJ7F0WGzU6
9261,2022-04-13 21:25:00,More Fatter,Weirdo,630,2bXZrZbhRU6IQha9s5I2X2
9262,2022-04-13 21:28:00,THE DRIVER ERA,Afterglow,191008,2KKBlK4IZUdjlJ7F0WGzU6
9263,2022-04-13 21:32:00,Arbor,Intuition,236125,3ZgpscC4v2wNuGxUYoELGb
9264,2022-04-13 21:35:00,The Millennial Club,summer nights,213205,6tQQYvGkmpjWLVmJKc0Rpr
9265,2022-04-13 21:38:00,COIN,Cutie,184315,4nLTOnpSCBwRlul92HLIyW
9266,2022-04-13 21:41:00,COIN,Take A Picture,177500,756PiO1gJA8OaY30U84hnO
9267,2022-04-13 21:45:00,The Academic,Bear Claws,213114,3lJIMpVTbmEwUXy0m4U9lU
9268,2022-04-13 21:48:00,COIN,Killing Me,165773,4rXfbIpiDnGxZYIflm8LSQ
9269,2022-04-13 21:50:00,COIN,Take The Stairs,142686,37ultvoFXvydBENnPp4iyX
9270,2022-04-13 21:54:00,COIN,Brad Pitt,216187,5F1TZVziCp4TuXIMCsIxwM
9271,2022-04-13 21:58:00,COIN,Youuu,235266,7u1es8J70XtwkKXWBDXsyZ
9272,2022-04-13 22:01:00,"Suit Up, Soldier",Tongue Tied Twisted,213267,1HO8v2GcayPkBshiknWdc1
9273,2022-04-13 22:05:00,John Mayer,New Light,217426,4T6FWA703h6H7zk1FoSARw
9274,2022-04-13 22:09:00,COIN,I Think I Met You In A Dream,189511,09MZIpr7ciaUZyxHKb37Mz
9275,2022-04-13 22:13:00,Honeyboys,Davinci,269535,4saFYDY7Hui09qgpXBUGMQ
9276,2022-04-13 22:17:00,Hippo Campus,Way It Goes,245456,6CES1554HcWMIVroJfmmBm
9277,2022-04-13 22:20:00,COIN,It Works,168865,3efiAtiOd0mZiYRXk5KanF
9278,2022-04-13 22:23:00,The Academic,Why Can't We Be Friends?,203646,6a1IHmd5OTzjpoyPs9EBWi
9279,2022-04-13 22:26:00,COIN,Crash My Car,188306,0X5mtNbqxbiTYkwj0CQc2f
9280,2022-04-13 22:29:00,hrishi,Paul McCartney (superstar),164343,6FO6ofhaQrs3sU86jzubkK
9281,2022-04-13 22:30:00,Ori Rose,A.S.A.G.,54795,2UNhbYDtKIHx0ytANrY5mo
9282,2022-04-14 20:19:00,Ori Rose,A.S.A.G.,4080,2UNhbYDtKIHx0ytANrY5mo
9283,2022-04-14 20:19:00,EVERGLOW,FIRST,3410,021L6LlBBtr34BmFRHd9Ic
9284,2022-04-14 20:19:00,COIN,Chapstick,1250,2c0NslS6dfGp1LT1iXbqyS
9285,2022-04-14 21:27:00,ENHYPEN,Polaroid Love,146820,5elW2CKSoqjYoJ32AGDxf1
9286,2022-04-14 21:30:00,HUNNY,Televised,12973,35Ki1lvKPC2sFBD3GmKdRG
9287,2022-04-14 21:30:00,THE DRIVER ERA,Afterglow,191008,2KKBlK4IZUdjlJ7F0WGzU6
9288,2022-04-14 21:33:00,COIN,Killing Me,144680,4rXfbIpiDnGxZYIflm8LSQ
9289,2022-04-15 15:52:00,Harry Styles,As It Was,1080,4LRPiXqCikLlN15c3yImP7
9290,2022-04-15 15:52:00,Harry Styles,As It Was,89560,4LRPiXqCikLlN15c3yImP7
9291,2022-04-15 18:25:00,COIN,I Think I Met You In A Dream,0,09MZIpr7ciaUZyxHKb37Mz
9292,2022-04-15 18:25:00,COIN,Killing Me,165773,4rXfbIpiDnGxZYIflm8LSQ
9293,2022-04-15 18:27:00,THE DRIVER ERA,Afterglow,119140,2KKBlK4IZUdjlJ7F0WGzU6
9294,2022-04-16 02:10:00,Macro Musings with David Beckworth,Joey Politano on Recent Inflationary Trends and the Future Outlook for Monetary Policy,1296080,
9295,2022-04-16 22:26:00,Macro Musings with David Beckworth,Joey Politano on Recent Inflationary Trends and the Future Outlook for Monetary Policy,765570,
9296,2022-04-17 04:50:00,Jay Park,SHOWDOWN (Feat. lIlBOI),39480,3lH41KJxd4mFvTNzndIrNU
9297,2022-04-17 04:50:00,Macro Musings with David Beckworth,Joey Politano on Recent Inflationary Trends and the Future Outlook for Monetary Policy,12240,
9298,2022-04-17 04:54:00,Gen Hoshino,Comedy,219470,5SuOikwiRyPMVoIQDJUgSV
9299,2022-04-17 04:57:00,Becky Hill,Run - Acoustic,0,7ihCpCKMv7HuGfnOb4PeyJ
9300,2022-04-17 04:57:00,ITZY,Voltage,22330,7e65OAe9L0xWPSHDiahjQe
9301,2022-04-17 04:57:00,Mirani,Pick up your phone,172853,4JDgsbLSsxlNa7pESK5Vqt
9302,2022-04-17 04:58:00,SoSo!,Big Bang,9920,4faqqXsWjWBWxjidfLI9bD
9303,2022-04-17 04:58:00,たかやん,Can't stop escapism,39320,63JsWT8AbmaaGBeDe145DH
9304,2022-04-17 05:01:00,Harry Styles,As It Was,164390,4LRPiXqCikLlN15c3yImP7
9305,2022-04-17 05:03:00,Jack Harlow,First Class,152900,1rDQ4oMwGJI7B4tovsBOxc
9306,2022-04-17 05:03:00,Henri PFR,Stay with Me Now,4730,4uqNuEUCKnVCXG7iEuGPtQ
9307,2022-04-17 05:06:00,Teqkoi,You Broke My Heart Again - Robin Schulz Remix,173928,700OjCXjq85Y0gJKS0iLBx
9308,2022-04-17 05:06:00,Rathbone Place,Be Free,2020,3YBilqc4QBO3w3FMQRxM4G
9309,2022-04-17 05:06:00,Joel Corry,Liquor Store,5501,3aLsMcZZTLgQqjpWgeWMMM
9310,2022-04-17 05:06:00,71 Digits,Low,1380,4bAzLbJOkwkZEakSiKd3sZ
9311,2022-04-17 05:09:00,Johan S,In Your Eyes,150000,65YetitF3f83ZecmGveUds
9312,2022-04-17 16:45:00,Clean Bandit,Drive (feat. Wes Nelson),101980,6eCmK3GQyFuTNWCJHsaF9d
9313,2022-04-17 16:48:00,COIN,Take A Picture,177500,756PiO1gJA8OaY30U84hnO
9314,2022-04-17 16:52:00,Hippo Campus,Way It Goes,245456,6CES1554HcWMIVroJfmmBm
9315,2022-04-17 16:53:00,COIN,Getting Older,27157,6YFbMdgXLOkwxLLJKOJmIn
9316,2022-04-17 18:22:00,COIN,Youuu,2490,7u1es8J70XtwkKXWBDXsyZ
9317,2022-04-17 18:22:00,Honeyboys,Davinci,1100,4saFYDY7Hui09qgpXBUGMQ
9318,2022-04-17 18:26:00,John Mayer,New Light,217426,4T6FWA703h6H7zk1FoSARw
9319,2022-04-17 18:29:00,The Academic,Bear Claws,213114,3lJIMpVTbmEwUXy0m4U9lU
9320,2022-04-17 18:30:00,Landon Conrath,Last Week,8500,0eIqoSvfTqnQgr241KxqYr
9321,2022-04-17 18:30:00,Hippo Campus,Buttercup,25973,6iCJCZqDJjmBxt07Oid6FI
9322,2022-04-17 18:32:00,COIN,Killing Me,165773,4rXfbIpiDnGxZYIflm8LSQ
9323,2022-04-17 18:33:00,COIN,I Think I Met You In A Dream,12816,09MZIpr7ciaUZyxHKb37Mz
9324,2022-04-18 17:48:00,COIN,I Think I Met You In A Dream,1540,09MZIpr7ciaUZyxHKb37Mz
9325,2022-04-18 17:48:00,COIN,Getting Older,700,6YFbMdgXLOkwxLLJKOJmIn
9326,2022-04-18 17:48:00,COIN,Take The Stairs,770,37ultvoFXvydBENnPp4iyX
9327,2022-04-18 17:48:00,COIN,It Works,850,3efiAtiOd0mZiYRXk5KanF
9328,2022-04-18 17:48:00,COIN,Take A Picture,1060,756PiO1gJA8OaY30U84hnO
9329,2022-04-18 17:48:00,Arbor,Intuition,760,3ZgpscC4v2wNuGxUYoELGb
9330,2022-04-18 17:48:00,THE DRIVER ERA,Afterglow,590,2KKBlK4IZUdjlJ7F0WGzU6
9331,2022-04-18 17:51:00,THE DRIVER ERA,Afterglow,191008,2KKBlK4IZUdjlJ7F0WGzU6
9332,2022-04-18 17:52:00,Hippo Campus,Way It Goes,16240,6CES1554HcWMIVroJfmmBm
9333,2022-04-18 17:52:00,Arbor,Intuition,62593,3ZgpscC4v2wNuGxUYoELGb
9334,2022-04-18 17:55:00,Clean Bandit,Drive (feat. Wes Nelson),179374,6eCmK3GQyFuTNWCJHsaF9d
9335,2022-04-18 17:56:00,DVBBS,Tinted Eyes (feat. blackbear & 24kGoldn),11990,68UW3plyDDNg1dkNIZRezJ
9336,2022-04-18 17:59:00,keshi,ANGOSTURA,144480,38umMmZQdeoOG7Zojor4g3
9337,2022-04-18 22:18:00,Tritonal,I Feel The Love,7457,6UiDiFJUGEDzkGpZBL8IYq
9338,2022-04-18 22:18:00,Dion Timmer,Shiawase,13350,4hAb4pbqgfgwraiHongYZR
9339,2022-04-18 22:18:00,Clean Bandit,Drive (feat. Wes Nelson),179374,6eCmK3GQyFuTNWCJHsaF9d
9340,2022-04-18 22:18:00,San Holo,Light,1560,6jq6rcOikCZAmjliAgAmfT
9341,2022-04-18 22:18:00,Swedish House Mafia,Don't You Worry Child - Radio Edit,1070,2V65y3PX4DkRhy1djlxd9p
9342,2022-04-18 22:19:00,Harry Styles,As It Was,740,4LRPiXqCikLlN15c3yImP7
9343,2022-04-18 22:19:00,Mirani,Pick up your phone,1990,4JDgsbLSsxlNa7pESK5Vqt
9344,2022-04-18 22:22:00,eaJ,Car Crash,187106,2tlJ22iQwiO1CWBQSma23n
9345,2022-04-18 22:23:00,Yoandri,Bravo,76765,7Fj100bgen9smuQzFdZYM3
9346,2022-04-19 02:44:00,nasuo,ハニージェットコースター,36350,1SFS6Anu0829AMCXKltlNw
9347,2022-04-19 21:28:00,e11ander,Corn,7490,
9348,2022-04-19 21:28:00,Yoandri,Bravo,880,7Fj100bgen9smuQzFdZYM3
9349,2022-04-19 21:28:00,Lyn Lapid,The Outsider,20080,5W1UtLcQLQOFZDpDeNn8Gi
9350,2022-04-19 21:28:00,Mirani,Pick up your phone,3700,4JDgsbLSsxlNa7pESK5Vqt
9351,2022-04-19 21:30:00,david hugo,Die Right Here,110190,7fXYFuCTmNrYRGwEUUf5iz
9352,2022-04-19 21:30:00,Olmos,sunshine,14700,3AnlmPe3kCwc0gaDkUBX2Z
9353,2022-04-19 21:30:00,Luli Lee,I Feel Your Love,13160,5MPTnzbIv8DFih57iAE8Kt
9354,2022-04-19 21:34:00,Yugo Kanno,Stardust Crusaders,710,1xsExFad0m5ikHaejXZrcA
9355,2022-04-19 21:34:00,いとうかなこ,ファティマ,2460,4UPR9dSw2YcvJQAGJKPwCk
9356,2022-04-19 21:34:00,Goose house,光るなら,26500,2BlDX1yfT0ea5wo0vjCKKa
9357,2022-04-19 21:34:00,nasuo,ハニージェットコースター,213017,1SFS6Anu0829AMCXKltlNw
9358,2022-04-19 21:34:00,BURNOUT SYNDROMES,Good Morning World!,1544,6bfDSsy4wnpn6B0de8Qrbx
9359,2022-04-20 00:34:00,Rebounder,Japanese Posters,66280,19mIMQ8rNN4jmfR1UXVNBQ
9360,2022-04-20 00:35:00,Summer Was Fun,Watching,3880,0NTUHSbRIyXQpBodBZwuwp
9361,2022-04-20 00:39:00,Grant,Weapon,160501,0jdi6xVBhk96OEoO53yORN
9362,2022-04-20 00:42:00,MBNN,ilomilo,181045,5zZaxeRo4e09KUJ5sbEC7Q
9363,2022-04-20 00:45:00,The Wombats,Give Me a Try - Don Diablo Remix,187805,0ucL5YXKAZ6iYrQkhBoH7N
9364,2022-04-20 00:48:00,Summer Was Fun,Love Back On,211267,4xrKo7ZQR9ccfyZ5ohS3YU
9365,2022-04-20 00:51:00,Eric Prydz,Call on Me - Radio Mix,171360,1xNcBAoUw8Hz6LqK2jt4Ff
9366,2022-04-20 00:55:00,Two Friends,While We're Dreaming (feat. Kevin Writer),194803,0dyxg4MqtduJSTq6cyIG5q
9367,2022-04-20 00:57:00,Vicetone,I Hear You,158894,1tjjhyqz6Mcy7Gbk7ATss9
9368,2022-04-20 01:00:00,Summer Was Fun,My Dear,190500,5y4In7WNG50knStmctWMTB
9369,2022-04-20 01:03:00,Galantis,Rich Boy - Zack Martino Remix,155401,48SHhmL1CzS55TeJZ1z2Z8
9370,2022-04-20 01:06:00,Chico Rose,Sad (feat. Afrojack),161280,4ESPuOrSsRcBISzcMlzmY5
9371,2022-04-20 01:09:00,Conro,All Me,203428,4Vk4PphmHn9NPgUCTEaTEB
9372,2022-04-20 01:13:00,Aweeden,Before You Go,207310,1m04ThY3rdizcpju0v0TsO
9373,2022-04-20 01:16:00,Marshmello,Summer,233239,1Hk0QRlUFCHYG6zIvUh0Xd
9374,2022-04-20 01:19:00,Conro,I Wanna Know,184200,6IMbNv4p0MLSSv3mpb9TgI
9375,2022-04-20 01:23:00,LVTHER,This Love,181276,5cO69UtZZfWsiGW8P4W7gk
9376,2022-04-20 01:27:00,San Holo,Light,239853,6jq6rcOikCZAmjliAgAmfT
9377,2022-04-20 01:31:00,SEATBELTS,Tank! [Extended Version] - Steve Aoki Remix,249523,2ZztOAzQZ3q4if67zRpvr5
9378,2022-04-20 01:34:00,DVBBS,Tinted Eyes (feat. blackbear & 24kGoldn),175081,68UW3plyDDNg1dkNIZRezJ
9379,2022-04-20 01:37:00,Fox Stevenson,Lightspeed - IMLAY Remix,214426,5ILD39WiUSUynxXUX6G6jX
9380,2022-04-20 01:41:00,Station Earth,Cold Green Eyes - Original Mix,247020,2gtBcLNjFMi8l5xSz66Fsb
9381,2022-04-20 01:44:00,Clean Bandit,Drive (feat. Wes Nelson),179374,6eCmK3GQyFuTNWCJHsaF9d
9382,2022-04-20 01:48:00,Swedish House Mafia,Don't You Worry Child - Radio Edit,212862,2V65y3PX4DkRhy1djlxd9p
9383,2022-04-20 01:52:00,Porter Robinson,Shelter,218964,2CgOd0Lj5MuvOqzqdaAXtS
9384,2022-04-20 01:55:00,The Chainsmokers,Takeaway,209880,3g0mEQx3NTanacLseoP0Gw
9385,2022-04-20 01:59:00,Dion Timmer,Shiawase,217787,4hAb4pbqgfgwraiHongYZR
9386,2022-04-20 02:01:00,Rich Miller,"Destiny (From ""Freaking Romance"" Webtoon)",138400,6KRTxPHc2Dm0DHaly2ryXq
9387,2022-04-20 02:05:00,Snareskin,Mad For You,136292,0FwSuls8s1b9txCIha2nTH
9388,2022-04-20 02:08:00,Jacob Noah,If It Wasn't (For You),1023,7dsMcQNKi8kSfHkkcI5imQ
9389,2022-04-20 02:08:00,Mirani,Pick up your phone,172853,4JDgsbLSsxlNa7pESK5Vqt
9390,2022-04-20 02:10:00,david hugo,Die Right Here,127620,7fXYFuCTmNrYRGwEUUf5iz
9391,2022-04-20 02:10:00,lovelytheband,loneliness for love,4297,2YgYtlYQSuaUtv9dx2IjzL
9392,2022-04-20 02:13:00,eaJ,Car Crash,187106,2tlJ22iQwiO1CWBQSma23n
9393,2022-04-20 02:15:00,たかやん,Bad example,104269,1ji3cJU0sobtsiNEZRvNVz
9394,2022-04-20 02:18:00,Harry Styles,As It Was,167303,4LRPiXqCikLlN15c3yImP7
9395,2022-04-20 02:19:00,Havelock,SCRAMBLED,64786,3Kx8jHwgt5plNRapiGQ2NS
9396,2022-04-20 02:23:00,Luli Lee,I Feel Your Love,224705,5MPTnzbIv8DFih57iAE8Kt
9397,2022-04-20 02:24:00,Yoandri,Bravo,5962,7Fj100bgen9smuQzFdZYM3
9398,2022-04-20 02:24:00,たかやん,Bad example,104269,1ji3cJU0sobtsiNEZRvNVz
9399,2022-04-20 02:25:00,Gen Hoshino,Comedy,6176,5SuOikwiRyPMVoIQDJUgSV
9400,2022-04-20 02:25:00,KANA-BOON,ないものねだり,4481,1dsh4buvcBs2u7YtHy29c7
9401,2022-04-20 02:25:00,Shye,999,5270,1dJFy7SqRUqRMvn72h7cvg
9402,2022-04-20 02:29:00,DATS,Showtime,256488,5oRsF5BicGgALJBYYnAIq6
9403,2022-04-20 02:34:00,Ado,会いたくて,294542,4QQ0LKm5FsoWCArRoPIflV
9404,2022-04-20 02:38:00,Gen Hoshino,Comedy,230666,5SuOikwiRyPMVoIQDJUgSV
9405,2022-04-20 02:43:00,Masaki Suda,スプリンター,336280,608Gx7f9KdBM5RQNLB8H9F
9406,2022-04-20 02:45:00,SHO OKAMOTO,Slider,6212,0SzNxwdDnA5zoyTIvuckGd
9407,2022-04-20 02:45:00,たかやん,Bad example,104269,1ji3cJU0sobtsiNEZRvNVz
9408,2022-04-20 02:49:00,Ado,永遠のあくる日,246333,5WaSJKCZhmRZ8Pxn1oTjA5
9409,2022-04-20 02:52:00,The Lamb,Plastic Girl,199210,3z6ZDn8Rdb9gO1LG4xEy67
9410,2022-04-20 02:56:00,YUKIKA,NEON,220795,5dF22XUGeNAR3GBhMgshgp
9411,2022-04-20 03:00:00,Kenshi Yonezu,砂の惑星 ( + 初音ミク ),240026,3aYz5EBaRTWLpsfyUIsQyX
9412,2022-04-20 03:05:00,AAA,恋音と雨空,316400,78BOMFGKODShHuIrtZa6O9
9413,2022-04-20 03:09:00,Gen Hoshino,Create,234166,5FqE1Cd1rt7ijK76BlFx87
9414,2022-04-20 03:14:00,Ado,ギラギラ,276213,2mSRPQsUDIXJFfo3CpKJBA
9415,2022-04-20 03:18:00,Vaundy,東京フラッシュ,258858,3vXdK7DCzJyp1MIh10TJFS
9416,2022-04-20 03:21:00,Ado,うっせぇわ,204920,6EzZn96uOc9JsVGNRpx06n
9417,2022-04-20 03:26:00,Kiro Akiyama,Caffeine,243253,708feUe50Ed8N6zilSiSQM
9418,2022-04-20 03:47:00,DATS,Showtime,5490,5oRsF5BicGgALJBYYnAIq6
9419,2022-04-20 03:47:00,Ado,会いたくて,267146,4QQ0LKm5FsoWCArRoPIflV
9420,2022-04-20 03:48:00,nasuo,ハニージェットコースター,84543,1SFS6Anu0829AMCXKltlNw
9421,2022-04-20 03:49:00,DATS,Showtime,20456,5oRsF5BicGgALJBYYnAIq6
9422,2022-04-20 03:52:00,THE DRIVER ERA,Afterglow,191008,2KKBlK4IZUdjlJ7F0WGzU6
9423,2022-04-20 03:55:00,COIN,Cutie,184315,4nLTOnpSCBwRlul92HLIyW
9424,2022-04-20 03:59:00,COIN,Brad Pitt,216187,5F1TZVziCp4TuXIMCsIxwM
9425,2022-04-20 04:02:00,Landon Conrath,Last Week,217790,0eIqoSvfTqnQgr241KxqYr
9426,2022-04-20 04:06:00,Arbor,Intuition,236125,3ZgpscC4v2wNuGxUYoELGb
9427,2022-04-20 04:08:00,The Academic,Acting My Age,127280,3kcX1eNaWhs3uqgwpRWgID
9428,2022-04-20 04:11:00,eaJ,Car Crash,170550,2tlJ22iQwiO1CWBQSma23n
9429,2022-04-20 17:39:00,COIN,Take A Picture,11100,756PiO1gJA8OaY30U84hnO
9430,2022-04-20 17:41:00,Harry Styles,As It Was,8620,4LRPiXqCikLlN15c3yImP7
9431,2022-04-20 17:41:00,david hugo,Die Right Here,127620,7fXYFuCTmNrYRGwEUUf5iz
9432,2022-04-20 17:41:00,june,Wanna Be Her,6091,1Pn56GdZ3t4dvSl3yRJHsS
9433,2022-04-20 17:42:00,Luli Lee,I Feel Your Love,44240,5MPTnzbIv8DFih57iAE8Kt
9434,2022-04-20 17:45:00,hrishi,Paul McCartney (superstar),1380,6FO6ofhaQrs3sU86jzubkK
9435,2022-04-20 17:45:00,Landon Conrath,Last Week,5160,0eIqoSvfTqnQgr241KxqYr
9436,2022-04-20 17:45:00,pH-1,Cupid,10558,2QWQbZq001S7e9Pxu5rbS7
9437,2022-04-20 17:45:00,Mirani,Pick up your phone,172853,4JDgsbLSsxlNa7pESK5Vqt
9438,2022-04-20 18:02:00,eaJ,Car Crash,148410,2tlJ22iQwiO1CWBQSma23n
9439,2022-04-20 18:05:00,Clean Bandit,Drive (feat. Wes Nelson),179374,6eCmK3GQyFuTNWCJHsaF9d
9440,2022-04-20 18:08:00,DVBBS,Tinted Eyes (feat. blackbear & 24kGoldn),175081,68UW3plyDDNg1dkNIZRezJ
9441,2022-04-20 18:10:00,Summer Was Fun,My Dear,97258,5y4In7WNG50knStmctWMTB
9442,2022-04-20 18:13:00,nasuo,ハニージェットコースター,213017,1SFS6Anu0829AMCXKltlNw
9443,2022-04-20 18:17:00,ryo (supercell),takt,237500,6YSFQShQdR87tMaQEtUfHo
9444,2022-04-20 18:22:00,Yes,Roundabout - 2003 Remaster,253255,0YveezON7jpiaHA8fnUHxN
9445,2022-04-20 18:22:00,Rebounder,Japanese Posters,880,19mIMQ8rNN4jmfR1UXVNBQ
9446,2022-04-20 18:22:00,The Academic,Bear Claws,640,3lJIMpVTbmEwUXy0m4U9lU
9447,2022-04-20 18:22:00,The Happy Fits,"So Alright, Cool, Whatever",1950,5NxC33tgrysAEqc62yukdT
9448,2022-04-20 21:17:00,COIN,Take A Picture,104960,756PiO1gJA8OaY30U84hnO
9449,2022-04-20 21:17:00,Macro Musings with David Beckworth,Nick Timiraos on Jerome Powell’s Tenure as Fed Chair,14660,
9450,2022-04-20 21:56:00,Macro Musings with David Beckworth,Eric Leeper on the Interactions of Fiscal and Monetary Policy,2119820,
9451,2022-04-20 21:57:00,Becky Hill,Run - Acoustic,1260,7ihCpCKMv7HuGfnOb4PeyJ
9452,2022-04-20 21:57:00,Jay Park,SHOWDOWN (Feat. lIlBOI),1210,3lH41KJxd4mFvTNzndIrNU
